state_id,name,url
1,Andaman and Nicobar Islands�,andaman-and-nicobar-islands�
2,Andhra pradesh,andhra-pradesh
3,Arunachal Pradesh,arunachal-pradesh
4,Assam,assam
5,Bihar,bihar
6,Chahattisgarh,chahattisgarh
7,Chandigarh,chandigarh
8,Dadra and Nagar Haveli�,dadra-and-nagar-haveli�
9,Daman and Diu�,daman-and-diu�
10,Delhi,delhi
11,Goa,goa
12,Gujarat,gujarat
13,Haryana,haryana
14,Himachal Pradesh,himachal-pradesh
15,Jammu and Kashmir,jammu-and-kashmir
16,Jharkhand,jharkhand
17,Karnataka,karnataka
18,Kerala,kerala
19,Lakshadweep�,lakshadweep�
20,Madhya Pradesh,madhya-pradesh
21,Maharashtra,maharashtra
22,Manipur,manipur
23,Meghalaya,meghalaya
24,Mizoram,mizoram
25,Nagaland,nagaland
26,Odisha,odisha
27,Puducherry�,puducherry�
28,Punjab,punjab
29,Rajasthan,rajasthan
30,Sikkim,sikkim
31,Tamil Nadu,tamil-nadu
32,Telangana,telangana
33,Tripura,tripura
34,uttar pradesh,uttar-pradesh
35,Uttarakhand,uttarakhand
36,West Bengal,west-bengal
